row,col
773,2161
773,2198
773,2573
773,2594
773,2703
773,2792
773,2815
773,3008
773,3056
773,3083
773,3099
773,3273
773,3290
773,3427
773,3674
773,3820
773,3868
773,3949
773,4008
773,4154
773,4278
773,4358
773,4545
773,4597
773,4628
773,4711
773,4947
776,947
776,2370
776,3654
776,4341
777,2208
777,2219
777,2524
777,4616
780,867
780,1270
780,1805
780,3137
780,3325
780,3435
780,3985
780,4829
784,878
784,955
784,1217
784,1370
784,2128
784,2212
784,2731
784,3395
784,4210
784,4895
785,1013
785,1298
785,1417
785,1959
785,2907
785,3063
787,1570
787,1830
787,2747
787,3989
789,1615
789,1780
789,1959
789,4132
789,4352
789,4445
790,1747
791,2431
791,3133
791,4597
793,3199
793,5051
795,944
795,1021
795,2046
795,2277
795,2824
795,3187
795,3210
795,3332
795,3733
795,4086
795,4317
795,4642
795,4739
795,4756
795,4802
795,4915
796,2500
801,1488
803,1678
803,2001
803,3027
803,3376
803,3826
805,1469
805,2501
805,3356
805,3469
805,4288
805,4895
809,3566
809,4353
810,2747
810,2909
810,3722
812,1203
813,962
813,1903
813,2001
813,2846
813,3020
813,3058
816,4190
817,2673
817,3631
818,3371
818,3491
820,3722
821,890
821,3067
822,1199
822,1567
822,2505
822,3004
822,3350
823,1431
823,1691
823,4593
827,906
827,1007
827,1025
827,1162
827,1172
827,1178
827,1346
827,1368
827,1565
827,1586
827,1594
827,1736
827,1747
827,1778
827,1902
827,1903
827,1913
827,1974
827,2073
827,2167
827,2430
827,2472
827,2487
827,2735
827,2860
827,3027
827,3179
827,3210
827,3216
827,3286
827,3620
827,3685
827,3710
827,3783
827,4381
827,4783
827,4794
827,4817
827,4849
827,5042
827,5084
828,1703
828,1878
828,2073
828,2386
828,2931
829,2584
829,4977
830,4078
830,4386
831,5092
834,2219
834,3483
837,3364
837,4181
837,4472
837,4546
838,2310
838,3450
842,3491
842,3634
842,4829
845,2219
846,1268
846,1895
846,2161
846,2173
846,2573
846,3056
846,3315
846,3363
846,3674
846,3868
846,3900
846,3949
846,3992
846,4278
846,4305
846,4545
846,4597
846,4711
846,4720
846,4734
846,4874
848,1265
848,1409
848,2001
848,2131
850,2740
851,1656
853,1332
853,2219
856,888
859,2193
859,4064
859,4965
860,2142
862,2075
862,2436
862,2560
862,3453
865,1816
865,3255
865,3471
865,3822
865,4735
865,4862
867,1411
867,3137
867,4829
868,1166
869,1431
869,3682
871,1431
871,1895
871,2417
871,3056
871,3949
871,4422
872,1322
872,1468
872,1813
872,1868
872,2013
873,1457
873,3287
873,4966
875,3677
876,1701
876,2348
878,2452
878,3326
878,4157
878,4316
879,1633
879,1657
882,956
882,1344
882,1425
882,1680
882,2026
882,2266
882,2289
882,2860
882,3056
882,3992
882,4947
882,4948
883,2001
884,1013
884,1430
884,1837
884,4551
887,2232
888,4259
890,987
890,1441
890,1457
890,1701
890,2362
890,3578
892,1890
895,1792
895,2262
895,3213
895,3235
895,3634
895,4042
895,4578
896,2186
898,4118
898,5073
899,1431
899,2019
899,3390
899,3733
900,4333
901,4224
903,953
903,1296
903,1681
903,2142
903,3687
903,3720
905,1341
905,1431
905,2236
905,5028
906,2364
906,4919
906,5005
907,1129
907,2266
907,2661
907,4455
909,2687
910,4038
910,4317
911,3161
911,3350
912,3577
912,4055
912,4206
913,1810
914,2435
914,4219
915,4795
916,953
916,995
916,2257
916,2368
916,3216
916,3687
916,4075
917,4319
917,4503
917,4942
917,4950
918,3519
919,934
919,1443
919,1688
919,2050
919,3603
919,3638
919,4475
919,4989
920,1079
920,1492
920,1809
920,1883
920,2549
920,3648
920,4800
924,1960
926,2724
928,1417
929,3390
930,994
930,1852
930,1891
930,2439
930,2453
930,2563
930,2586
930,3493
930,3660
930,3976
930,3977
930,4235
930,4338
931,1814
931,4222
933,1317
934,966
934,1007
934,1171
934,1322
934,1688
934,1889
934,2032
934,2050
934,2813
934,3540
934,3603
934,3618
934,3827
934,4077
934,4366
934,4475
934,4503
934,4579
934,4710
934,4771
934,4807
936,3617
936,4249
937,1424
937,3351
940,1045
940,2127
940,3700
940,4616
940,4897
941,3669
944,1052
944,1171
944,1332
944,2050
944,2150
944,2429
944,3491
944,4366
944,4852
944,4914
947,2118
947,3036
947,3654
948,1442
948,2330
949,4552
950,1633
950,4551
951,1656
951,2458
951,3400
953,1709
953,1754
953,3656
953,4162
954,2309
954,2966
954,3149
954,3193
954,3356
954,4100
954,4436
955,1384
955,1809
955,1837
955,3010
955,3374
955,3617
955,3990
955,4156
955,4819
955,4895
956,1079
956,1407
956,1409
956,1461
956,1673
956,1697
956,2001
956,2704
956,2730
956,2850
956,3057
956,3416
956,3427
956,3826
956,3840
956,3940
956,3975
956,4055
956,4489
956,4511
956,4543
956,4775
956,5079
958,1046
958,1431
958,1942
958,2509
958,2819
958,2852
958,3364
958,3683
958,4162
960,4377
961,1553
961,2588
961,2909
961,3328
961,3625
961,3657
961,3675
961,3722
961,3896
961,4003
962,1217
962,1491
962,2192
962,2429
962,2951
962,3020
962,3058
962,3968
962,4300
963,1286
963,2697
964,2988
964,4213
965,2076
965,2139
965,4367
965,4410
965,5017
966,3604
966,3668
966,4027
966,4249
968,1877
968,2673
968,2746
968,3010
968,3374
968,4348
968,4586
968,4819
968,4897
968,5061
969,1469
969,2427
969,2883
969,3019
969,3086
969,3290
969,4069
969,4551
970,2261
972,4847
974,1728
974,2140
974,4829
975,4837
976,2227
977,3755
982,1446
982,3074
982,3510
982,3614
982,3811
982,4055
982,4077
982,4534
983,1046
983,1171
983,1417
983,1633
983,2339
983,2687
983,2852
983,2992
983,3224
983,3364
983,3491
983,3492
983,3683
983,4579
983,4972
984,1653
984,2001
984,2208
984,3672
984,3933
984,3944
984,5027
987,1816
987,2362
987,2780
987,3380
987,3977
990,2309
990,3193
990,3356
991,1413
991,1570
991,1837
991,3208
992,1502
992,1816
992,1868
992,2362
992,3380
992,4055
992,4849
994,1008
994,3280
994,4481
994,4895
995,1723
995,1871
995,3286
995,4075
996,1144
996,1274
996,2631
996,2735
998,1146
998,1163
998,1431
998,1570
998,1766
998,1889
998,2018
998,2489
998,2998
998,3852
998,4071
998,4147
998,4340
998,4394
1000,2540
1001,2563
1002,1922
1002,2716
1004,2400
1007,1055
1007,1199
1007,1332
1007,1341
1007,1560
1007,1701
1007,1747
1007,1860
1007,2020
1007,2071
1007,3491
1007,3512
1007,3916
1007,3975
1007,4224
1007,4225
1008,1656
1008,2262
1008,3225
1008,3807
1013,2743
1013,2950
1013,4028
1013,4901
1014,1921
1014,3286
1014,3655
1014,4281
1016,1399
1016,2153
1016,2227
1016,2414
1016,3687
1017,3519
1017,4626
1018,2747
1019,2219
1020,1219
1020,2219
1020,3672
1020,4483
1020,4574
1020,5002
1021,1591
1021,3634
1025,3286
1025,4064
1025,4421
1026,1513
1026,2041
1026,2417
1026,3261
1026,3989
1027,1884
1027,1888
1027,1944
1027,1979
1027,2176
1027,2573
1027,3473
1027,3736
1027,4093
1027,4265
1027,4360
1027,4374
1027,5086
1029,1885
1029,2764
1029,2945
1029,3920
1029,4074
1029,4626
1029,5076
1030,2084
1030,4996
1031,3469
1031,4300
1033,2259
1035,1411
1035,4055
1036,2804
1037,2500
1038,2930
1040,1669
1040,2765
1040,3239
1040,3728
1040,3917
1040,4108
1040,4300
1040,4316
1042,2320
1042,2930
1042,4761
1044,1426
1044,1884
1044,4069
1044,4733
1044,5061
1045,5045
1046,1431
1046,1942
1046,2749
1046,2819
1046,2852
1046,3364
1046,3683
1046,4162
1046,4579
1046,5018
1047,3222
1047,3274
1052,1171
1052,1701
1052,1896
1052,4354
1052,4475
1052,4520
1053,1991
1053,2808
1053,3614
1053,3854
1053,4148
1053,4482
1054,4299
1054,4602
1055,1387
1055,1759
1055,1909
1055,2038
1055,2325
1055,2370
1055,2429
1055,2828
1055,3029
1055,3371
1055,3491
1055,3795
1055,3872
1055,4448
1055,4539
1055,4720
1055,4977
1056,1413
1056,4440
1058,3536
1059,3404
1061,3451
1062,1177
1062,1244
1062,1301
1062,1386
1062,1499
1062,1593
1062,1791
1062,1820
1062,1834
1062,1965
1062,2105
1062,2251
1062,2282
1062,2426
1062,2721
1062,2879
1062,3105
1062,3108
1062,4055
1062,4715
1063,2219
1063,3518
1064,1765
1064,1954
1064,4718
1065,3427
1069,1384
1069,1884
1069,2539
1069,4718
1070,1315
1070,2699
1071,4686
1075,1269
1075,2072
1075,2235
1075,2281
1075,2559
1075,2579
1075,2643
1075,2799
1075,2809
1075,2930
1075,2979
1075,3144
1075,3450
1075,4248
1075,4625
1075,4761
1075,4888
1075,4932
1076,3693
1078,1200
1078,1809
1078,2549
1078,3460
1078,3560
1078,3990
1078,4718
1078,4895
1079,1576
1079,1625
1079,1673
1079,1814
1079,3416
1079,3608
1086,4538
1087,3082
1087,4410
1088,3192
1090,1424
1091,3211
1092,4002
1092,4344
1093,3286
1093,4606
1095,1428
1095,2268
1095,2635
1095,2837
1095,3133
1095,3306
1095,3944
1095,4002
1095,4583
1095,4802
1095,4851
1097,1508
1097,1809
1097,3990
1097,4574
1101,1331
1102,2883
1102,3806
1103,1461
1103,1601
1103,1612
1103,2339
1103,2652
1103,3056
1103,4227
1103,4278
1103,4358
1103,4422
1104,1376
1105,2172
1107,1671
1107,2823
1107,3815
1107,4108
1108,1530
1110,1230
1110,3672
1111,4123
1112,2540
1113,2470
1115,1441
1115,1801
1115,1885
1115,2687
1115,3254
1115,4367
1115,4638
1118,1122
1118,1754
1118,2339
1118,2341
1118,2388
1120,3396
1120,3491
1120,4055
1120,4329
1120,4510
1120,4702
1122,1381
1122,1411
1122,1740
1122,2500
1122,2792
1122,2823
1122,3634
1122,3919
1122,3969
1122,4807
1122,4829
1122,5027
1122,5079
1123,3375
1123,4612
1125,1868
1125,2747
1126,1843
1126,2992
1126,5078
1127,1171
1127,1443
1127,4366
1127,4475
1127,4852
1129,1908
1129,2860
1129,4455
1134,3032
1135,1424
1135,1656
1135,1812
1135,1857
1135,1971
1135,2325
1135,2540
1135,2596
1135,3535
1135,4250
1135,4503
1135,4560
1135,5078
1136,1449
1138,2517
1139,4520
1140,2500
1140,3395
1141,2579
1141,3984
1142,1431
1142,3674
1144,1213
1144,1248
1144,1313
1144,1417
1144,1523
1144,1524
1144,1567
1144,1807
1144,1983
1144,2105
1144,2590
1144,2640
1144,3149
1144,3332
1144,3450
1144,3481
1144,3559
1144,3759
1144,3870
1144,3935
1144,4169
1144,4304
1144,4582
1145,2745
1145,4624
1146,1908
1146,1917
1146,2219
1146,2261
1146,2711
1146,2883
1146,3107
1146,3226
1146,3374
1146,3806
1146,4762
1146,5012
1147,1740
1147,2588
1147,4288
1149,2219
1149,2584
1149,3387
1149,3519
1149,3720
1149,4995
1150,3672
1152,2512
1152,2764
1155,3287
1155,3751
1155,3886
1155,4104
1155,4672
1155,4785
1155,4966
1155,5002
1161,2878
1161,3541
1161,3888
1163,1570
1165,3546
1167,1512
1167,4141
1167,4225
1167,4354
1167,4492
1167,4733
1168,3374
1169,1376
1171,1332
1171,1443
1171,1653
1171,1688
1171,2032
1171,2050
1171,2150
1171,2206
1171,2262
1171,2813
1171,3374
1171,3814
1171,3827
1171,4354
1171,4366
1171,4390
1171,4475
1171,4852
1171,4907
1171,4914
1172,1384
1172,1884
1172,2539
1172,4966
1174,1411
1174,4078
1175,1570
1175,3682
1175,4055
1177,1504
1177,3114
1177,3271
1178,1999
1178,2105
1178,2334
1178,3029
1178,4479
1178,4481
1178,4996
1180,1999
1180,2494
1180,3753
1180,3939
1181,1467
1181,3371
1181,4954
1182,3459
1185,2185
1187,2563
1187,3687
1187,3722
1188,1676
1188,1959
1188,2425
1188,3004
1188,3647
1188,3935
1188,4262
1189,2167
1189,2224
1189,3141
1189,4817
1190,3588
1191,1468
1191,1502
1191,1885
1191,2261
1191,2687
1191,3254
1191,3491
1191,5076
1192,1431
1192,3541
1193,1625
1193,3634
1193,3718
1193,3920
1193,4293
1193,4663
1193,4920
1195,1701
1195,3405
1196,1837
1196,2128
1196,2147
1196,2193
1196,2219
1196,2935
1196,3286
1196,3390
1196,3793
1196,4717
1196,4739
1196,4916
1197,4601
1199,2505
1199,3004
1199,3350
1200,1411
1200,1809
1200,3990
1202,2420
1202,3687
1202,4518
1202,4846
1203,1583
1203,2542
1203,3519
1203,4762
1204,2111
1204,2298
1204,2939
1204,3529
1204,3586
1204,3672
1206,1457
1206,2050
1206,2173
1206,2198
1206,2339
1206,3056
1206,3189
1206,3273
1206,3949
1206,4044
1206,4734
1206,4947
1208,1716
1208,3356
1208,4436
1209,2001
1209,2260
1209,2558
1209,3435
1213,2910
1213,4244
1216,5092
1217,2212
1217,2563
1217,2886
1217,3395
1217,4038
1218,2987
1218,4479
1218,4954
1220,1701
1220,3351
1220,3972
1220,4273
1220,4507
1220,4534
1220,5015
1225,1959
1225,2219
1226,1956
1227,1789
1230,1286
1230,1409
1230,1500
1230,1762
1230,2071
1230,2142
1230,2781
1230,3625
1230,3807
1230,4895
1231,4427
1233,4351
1234,4068
1238,1332
1238,2187
1238,2419
1238,2964
1240,1701
1242,1633
1243,3148
1247,3294
1247,3600
1249,1255
1249,1664
1249,1898
1249,2531
1251,2747
1255,2287
1255,2729
1255,2747
1255,2854
1255,5083
1256,1405
1256,1906
1256,2001
1256,2789
1256,3578
1256,4367
1256,4516
1256,4868
1257,2609
1260,1508
1260,2206
1260,4483
1261,4592
1266,2687
1266,3614
1266,3718
1268,1468
1268,3254
1268,3682
1269,3156
1270,2388
1270,2699
1270,2723
1270,3720
1270,4034
1270,4091
1270,4353
1270,4916
1272,1761
1272,2434
1272,3361
1272,4440
1272,4950
1274,2631
1274,2735
1274,4740
1276,1701
1277,2287
1279,2604
1280,1413
1280,1883
1280,1908
1280,2001
1283,1701
1283,1837
1283,2139
1283,4088
1286,1648
1286,1821
1286,2697
1286,3010
1286,3374
1286,3677
1286,3720
1286,4108
1287,4973
1288,3427
1288,4277
1289,1384
1289,3290
1290,3095
1290,4701
1295,3519
1295,3733
1295,4300
1296,2842
1296,3208
1296,4491
1296,4915
1297,1851
1297,2105
1297,2235
1297,2242
1297,2930
1297,3423
1297,3450
1297,4352
1297,4582
1297,4761
1297,4818
1297,4888
1298,4572
1300,2150
1300,4756
1300,4792
1301,3319
1310,3674
1310,4947
1313,1769
1313,3308
1314,1425
1314,1431
1314,1895
1314,2026
1314,2289
1314,2339
1314,3056
1314,3674
1314,3949
1314,3992
1314,4734
1314,5061
1315,2680
1315,2828
1316,2581
1316,4661
1317,1413
1317,3286
1318,1673
1318,3376
1318,3416
1318,3427
1318,3682
1318,4455
1322,3225
1322,3226
1322,3806
1325,1648
1327,1669
1327,3728
1329,1332
1329,1404
1330,4288
1330,4680
1331,1598
1332,1578
1332,1579
1332,1620
1332,1701
1332,1703
1332,1884
1332,1896
1332,2001
1332,2074
1332,2107
1332,2108
1332,2150
1332,2165
1332,2251
1332,2376
1332,2426
1332,2598
1332,2845
1332,2856
1332,2920
1332,3126
1332,3273
1332,3371
1332,3412
1332,3519
1332,3546
1332,3592
1332,3668
1332,3669
1332,3703
1332,3725
1332,3726
1332,3871
1332,3968
1332,4032
1332,4071
1332,4072
1332,4096
1332,4135
1332,4141
1332,4190
1332,4199
1332,4225
1332,4242
1332,4266
1332,4279
1332,4331
1332,4354
1332,4404
1332,4433
1332,4475
1332,4496
1332,4539
1332,4650
1332,4652
1332,4710
1332,4733
1332,4743
1332,4907
1334,1441
1334,2883
1336,4050
1337,2396
1337,2584
1338,1468
1338,1502
1338,1656
1338,1868
1338,1885
1338,2261
1338,3254
1338,3380
1338,3831
1338,4226
1340,1959
1340,2567
1340,4022
1340,4401
1340,4431
1340,4859
1340,4948
1341,1417
1341,2219
1341,2251
1341,2500
1341,2764
1341,3522
1341,4034
1341,5028
1342,2909
1342,3286
1342,3722
1342,4034
1344,3916
1346,2452
1346,3547
1347,1417
1347,1747
1347,2971
1347,4090
1348,2588
1348,5028
1351,1747
1351,1912
1351,3885
1351,4420
1352,1397
1352,1457
1352,1747
1352,2909
1352,3017
1352,3286
1352,3722
1352,4804
1352,4837
1353,4869
1355,3230
1363,2500
1363,4699
1364,4352
1367,1747
1368,4875
1370,3687
1371,3758
1373,1922
1373,2341
1373,2414
1373,4141
1373,4225
1373,4989
1376,2808
1376,3294
1376,3673
1376,4517
1376,4727
1378,2139
1378,3820
1378,3896
1379,5002
1380,2399
1380,3325
1380,3720
1381,1885
1381,3557
1382,2219
1384,1417
1384,1457
1384,1461
1384,1884
1384,1916
1384,1950
1384,2427
1384,2496
1384,2573
1384,2575
1384,2592
1384,2668
1384,3237
1384,3291
1384,3316
1384,3478
1384,3709
1384,4008
1384,4305
1384,4711
1384,4804
1384,4875
1384,4880
1384,5022
1385,1425
1385,5073
1387,3286
1391,4829
1394,3170
1394,3491
1395,1837
1395,2528
1395,2907
1395,2971
1395,3304
1395,3904
1397,1731
1397,3418
1397,3469
1397,3768
1397,3824
1397,4055
1400,2953
1400,4292
1400,4300
1401,2232
1401,4763
1401,4890
1404,3989
1405,1673
1405,2362
1405,2506
1405,2531
1405,3757
1405,4220
1406,4868
1407,1714
1407,2077
1407,3672
1407,5027
1409,1570
1409,1739
1409,1908
1409,2265
1409,2729
1409,2860
1409,3255
1409,3376
1409,4158
1409,4347
1409,4920
1409,4948
1410,1463
1410,2139
1410,3279
1410,4829
1410,4916
1410,5027
1411,1441
1411,1468
1411,1740
1411,2333
1411,2584
1411,2607
1411,2687
1411,2787
1411,2976
1411,3104
1411,3357
1411,3362
1411,3974
1411,3996
1411,4249
1411,4367
1411,4404
1411,4537
1411,4556
1412,1417
1412,1912
1413,1417
1413,2076
1413,2173
1413,2429
1413,3700
1413,4148
1413,4531
1413,4679
1413,4731
1413,4739
1413,4931
1414,2500
1414,3390
1414,3614
1414,4248
1417,1730
1417,1761
1417,2076
1417,2111
1417,2388
1417,2429
1417,2439
1417,2532
1417,2586
1417,2767
1417,3011
1417,3116
1417,3208
1417,3246
1417,3375
1417,3395
1417,3450
1417,3518
1417,3686
1417,3757
1417,3940
1417,3984
1417,3989
1417,3993
1417,4026
1417,4208
1417,4235
1417,4482
1417,4527
1417,4582
1417,4629
1417,4795
1417,5069
1418,2848
1419,3386
1419,3921
1421,1472
1421,1709
1421,2248
1421,2506
1421,2781
1422,2237
1422,3940
1424,1570
1424,1812
1424,1971
1424,2046
1424,2596
1424,3005
1424,3467
1424,3535
1424,3616
1424,3625
1424,3770
1424,3856
1424,4050
1424,4103
1424,4250
1424,4288
1424,4388
1424,4503
1424,4527
1424,4957
1424,5000
1425,1687
1425,2026
1425,2173
1425,2289
1425,2295
1425,2810
1425,3056
1425,3674
1425,3868
1425,3900
1425,3949
1425,3992
1425,4226
1425,4545
1425,4775
1425,4947
1426,2539
1426,4254
1427,5071
1428,1570
1428,1612
1428,1691
1428,2339
1428,2429
1428,2837
1428,3488
1428,4086
1428,4422
1428,4682
1429,1441
1429,3099
1429,3502
1430,3390
1430,3920
1430,4868
1431,1463
1431,1507
1431,1547
1431,1549
1431,1560
1431,1570
1431,1687
1431,1805
1431,1846
1431,1889
1431,1895
1431,1942
1431,2019
1431,2161
1431,2207
1431,2255
1431,2438
1431,2456
1431,2509
1431,2673
1431,2749
1431,2819
1431,2852
1431,2963
1431,2992
1431,3056
1431,3129
1431,3208
1431,3224
1431,3242
1431,3309
1431,3351
1431,3364
1431,3498
1431,3515
1431,3586
1431,3634
1431,3674
1431,3868
1431,3888
1431,3900
1431,3949
1431,4317
1431,4438
1431,4597
1431,4614
1431,4646
1431,4663
1431,4775
1431,4874
1431,4897
1431,4947
1431,5018
1441,1994
1441,2077
1441,2341
1441,2584
1441,2687
1441,2787
1441,2945
1441,2976
1441,3010
1441,3254
1441,3362
1441,3505
1441,3850
1441,4367
1441,4638
1441,4772
1441,4828
1441,4942
1441,5076
1442,2264
1443,1688
1443,1896
1443,2050
1443,2150
1443,2325
1443,3852
1443,3885
1443,3931
1443,4410
1443,4536
1443,4764
1443,4801
1443,4989
1443,5002
1444,1701
1444,2543
1444,3094
1444,3733
1444,4633
1446,4224
1448,2005
1448,2620
1449,4477
1450,4313
1450,4385
1452,1778
1452,1909
1452,2097
1452,3149
1452,3356
1452,3933
1452,4140
1452,5016
1457,1461
1457,1612
1457,1747
1457,1761
1457,1884
1457,1941
1457,1950
1457,2173
1457,2262
1457,2306
1457,2339
1457,2451
1457,3056
1457,3376
1457,3464
1457,4050
1457,4055
1457,4278
1457,4422
1457,4803
1458,1565
1458,2092
1458,2713
1458,3795
1460,1612
1460,2339
1460,2991
1460,4404
1460,4422
1460,4546
1460,4623
1460,4637
1461,1633
1461,1637
1461,1739
1461,1895
1461,1908
1461,1950
1461,2161
1461,2339
1461,2377
1461,2860
1461,2916
1461,3416
1461,3683
1461,3709
1461,3743
1461,4044
1461,4112
1461,4251
1461,4287
1461,4339
1461,4358
1461,4440
1461,4455
1461,4842
1461,4920
1461,4948
1461,5058
1462,2456
1462,4220
1463,1837
1463,2011
1463,2255
1463,4333
1463,4868
1464,4718
1467,1554
1467,1757
1467,2355
1467,2414
1467,2428
1467,2588
1467,2699
1467,3132
1467,3795
1467,4288
1467,4316
1467,4895
1467,4954
1467,5029
1468,1868
1468,1869
1468,1885
1468,2253
1468,2261
1468,2362
1468,2687
1468,2729
1468,2945
1468,3061
1468,3254
1468,3390
1468,3505
1468,3831
1468,4226
1468,4626
1468,4785
1468,4998
1468,5076
1469,1500
1469,2188
1469,2496
1469,2575
1469,2729
1469,2732
1469,3483
1469,4143
1469,4503
1469,4849
1469,4861
1469,4895
1470,1775
1470,2041
1470,3557
1475,1765
1475,2395
1475,2978
1475,3235
1475,3578
1475,3910
1475,4055
1475,4534
1476,1656
1480,1701
1481,3010
1482,3518
1485,2740
1485,3056
1485,3674
1485,3949
1487,3734
1488,1924
1489,1729
1489,4948
1491,1573
1491,1669
1491,1883
1491,1918
1491,2330
1491,2429
1491,2465
1491,2543
1491,2765
1491,2837
1491,3033
1491,3634
1491,3728
1491,3968
1491,4300
1491,4339
1491,5047
1492,1737
1492,2641
1492,2933
1492,4418
1493,4975
1495,2663
1495,3637
1496,2219
1496,4791
1497,3519
1497,4895
1497,5002
1500,1709
1500,2108
1500,2139
1500,2362
1500,3720
1500,5076
1501,4055
1501,4673
1502,1816
1502,1868
1502,1885
1502,2362
1502,2650
1502,2742
1502,2813
1502,2945
1502,3107
1502,3254
1502,3362
1502,3380
1502,3831
1502,3866
1502,4626
1502,4827
1502,4876
1502,4978
1502,4998
1502,5076
1504,1866
1504,3559
1505,2740
1505,3184
1506,1956
1506,3010
1506,3178
1506,3682
1507,3294
1507,3333
1508,1809
1508,2549
1508,4574
1509,3198
1510,1928
1510,2128
1510,4078
1510,4572
1510,4856
1511,2220
1513,1874
1513,4975
1518,4790
1519,3819
1523,3308
1523,3429
1523,3763
1524,5056
1526,3420
1528,2563
1528,4566
1529,1769
1529,3195
1529,4936
1530,4370
1530,4475
1530,4714
1531,3519
1532,4161
1535,3578
1535,4761
1536,4437
1537,4262
1547,3949
1547,4947
1548,1739
1548,1908
1548,1909
1548,2237
1548,2433
1548,2513
1548,2514
1548,3608
1548,3737
1548,3757
1548,3885
1549,3541
1549,4500
1553,2531
1553,3491
1553,3675
1553,4354
1553,4969
1554,1757
1558,3207
1558,4220
1558,4249
1559,2902
1560,1708
1560,4882
1564,3461
1564,4354
1565,1567
1565,1581
1565,1754
1565,2209
1565,2789
1565,3206
1565,3286
1565,3574
1565,4102
1565,4230
1565,4919
1567,1647
1567,1683
1567,1747
1567,1761
1567,1790
1567,2009
1567,2022
1567,2046
1567,2272
1567,2275
1567,2439
1567,2453
1567,2641
1567,2648
1567,2741
1567,3251
1567,3300
1567,3722
1567,3787
1567,3823
1567,3879
1567,3916
1567,4332
1567,4404
1567,4406
1567,4527
1567,4905
1567,4908
1567,4976
1567,4997
1567,5069
1568,1701
1568,4673
1569,2219
1569,2330
1569,3696
1570,1597
1570,1691
1570,1765
1570,1837
1570,1886
1570,1887
1570,1889
1570,1987
1570,2139
1570,2171
1570,2184
1570,2231
1570,2339
1570,2388
1570,2472
1570,2545
1570,2563
1570,2586
1570,2635
1570,2718
1570,2724
1570,2747
1570,2971
1570,2998
1570,3005
1570,3145
1570,3208
1570,3239
1570,3578
1570,3674
1570,3678
1570,3852
1570,3899
1570,4034
1570,4306
1570,4397
1570,4422
1570,4451
1570,4475
1570,4591
1570,4919
1570,4967
1570,4986
1573,2429
1573,2543
1573,3686
1573,4339
1573,4537
1573,4802
1576,4333
1576,4801
1576,5002
1577,1792
1577,2262
1577,2823
1577,3119
1577,3235
1577,4042
1577,4578
1578,2413
1578,2695
1578,3274
1578,3402
1578,3629
1578,3707
1578,4316
1578,4472
1580,2362
1581,2128
1581,3286
1581,4300
1582,3390
1582,4200
1583,4956
1585,2086
1587,3114
1587,4055
1590,1709
1590,2309
1590,2374
1590,3356
1591,1598
1591,2367
1597,2262
1597,2570
1597,2823
1597,2886
1597,3634
1597,5027
1598,2013
1598,2312
1598,4895
1599,1908
1599,3519
1601,1837
1601,2139
1601,3010
1601,3273
1601,3374
1607,4092
1607,4225
1608,3400
1609,3416
1609,3672
1609,4455
1609,4536
1609,5020
1610,2566
1611,2219
1612,1691
1612,1701
1612,1728
1612,1766
1612,1862
1612,1884
1612,1906
1612,2339
1612,2406
1612,2417
1612,2539
1612,2635
1612,2897
1612,3771
1612,3949
1612,3971
1612,4069
1612,4095
1612,4249
1612,4363
1612,4422
1612,4475
1612,4862
1614,3241
1614,4241
1615,1780
1615,4445
1615,4460
1617,4350
1618,1896
1618,4285
1620,2326
1623,2295
1625,1740
1625,2500
1625,3722
1625,4721
1631,1769
1631,2105
1631,2694
1631,3301
1631,4248
1631,4996
1632,2781
1633,1811
1633,3416
1633,3683
1633,3757
1633,3852
1633,4579
1634,2747
1637,2195
1637,2198
1637,2451
1637,2594
1637,2673
1637,2736
1637,2852
1637,3273
1637,3495
1637,3913
1637,3996
1637,4034
1637,4104
1637,4358
1637,4849
1637,4966
1638,4718
1639,1703
1639,2111
1639,2241
1639,2408
1639,2946
1639,4924
1639,5056
1639,5091
1641,2241
1641,4332
1641,4575
1644,2592
1645,2519
1645,2929
1645,3141
1645,4307
1645,4536
1647,1673
1647,1924
1647,2071
1647,2128
1647,2500
1647,3286
1648,1903
1648,1909
1648,2454
1648,2627
1648,3020
1648,4872
1653,3814
1656,1812
1656,2325
1656,2630
1656,2802
1656,4472
1656,4503
1656,4560
1656,4807
1656,5084
1657,2466
1657,3722
1661,2765
1661,3728
1661,4915
1662,4761
1664,1903
1666,3846
1667,3948
1668,1924
1669,1692
1669,2506
1671,3353
1671,3371
1671,3492
1671,4377
1671,5028
1672,2415
1673,1681
1673,1739
1673,1908
1673,1964
1673,2001
1673,2145
1673,2704
1673,2860
1673,3427
1673,3757
1673,3885
1673,5021
1674,2765
1675,2456
1675,2826
1676,2966
1676,4262
1676,4619
1678,2001
1678,3376
1678,3416
1678,4455
1679,3508
1680,2026
1680,2266
1680,2472
1680,3390
1680,4947
1680,4966
1681,1709
1681,1762
1681,2355
1681,2704
1681,2850
1681,3208
1681,4385
1681,4440
1681,4684
1682,2286
1683,1769
1683,2219
1683,2320
1683,3757
1683,3846
1683,3945
1683,4386
1683,4761
1683,4847
1683,4929
1685,2133
1687,1889
1687,2173
1687,2197
1687,3056
1687,3129
1687,3674
1687,3949
1687,3992
1687,4597
1687,4775
1687,4947
1688,1887
1688,2032
1688,2043
1688,2050
1688,3173
1688,3603
1688,3683
1688,3818
1688,3840
1688,4354
1688,4475
1689,5028
1689,5090
1691,1728
1691,1745
1691,2339
1691,3634
1692,2495
1692,2886
1692,4819
1692,5027
1693,2687
1697,2198
